Hour,GHI,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
4,0,15.13213866,869.0361328,100,106.5464715,0.38082096
5,0,15.31187101,869.6152954,100,93.32934901,0.345027983
6,70,16.49625921,870.0955811,100,80.42244313,0.279646575
7,311,17.19043932,870.437561,92.5073737,68.08433929,0.334793597
8,509,18.78788122,870.5558472,86.49448142,56.74115315,0.39101398
9,663,19.71769383,870.0584106,81.57799657,47.15816627,0.500188351
10,760,20.75160563,869.4001465,78.1028768,40.62963873,0.599610269
11,779,20.96976257,868.2420044,75.9850808,38.74751969,0.661230147
12,669,20.563398,867.399353,77.97181526,42.14265538,0.755496204
13,597,19.80912025,866.800354,82.47204257,49.74071419,0.806037068
14,429,18.96886235,866.6895142,87.47605041,59.95273966,0.813973784
15,246,18.04447489,866.8133545,94.47435881,71.65162399,0.743441463
16,29,16.99119166,867.1178589,100,84.19375446,0.631266952
17,0,16.57789645,867.4755859,100,97.21901525,0.612714946
18,0,16.5863183,868.1256104,100,110.4983387,0.580495358
19,0,16.38334312,868.5973511,100,123.8564859,0.561695635
20,0,16.16335135,868.7774048,100,137.0855419,0.568272829
21,0,16.0094425,868.6903687,100,149.7705205,0.563204467
22,0,15.81555742,868.3373413,100,160.5769104,0.561575472
23,0,15.45141336,867.9827271,100,164.6255126,0.568574548
0,0,14.92577753,867.6315918,100,157.8142312,0.589529037
1,0,14.51475455,867.2340698,100,146.1977063,0.605400503
2,0,14.54554603,867.1182861,100,133.290343,0.496336997
3,0,14.33211402,867.4450073,99.60080697,120.0052094,0.342354953
4,0,13.78119287,868.0866699,97.49995093,106.6649388,0.227852583
5,0,13.61334639,868.8116455,98.25920906,93.4588223,0.139392734
6,88,16.24246222,869.4954224,100,80.57121362,0.116969474
7,302,17.53376643,870.3219604,90.38134353,68.2618599,0.069225989
8,499,19.42231698,870.3468018,85.14917809,56.95872859,0.266158372
9,654,19.3117435,869.9303589,81.4973945,47.42712347,0.35026899
10,746,20.20598782,868.9271851,77.09460861,40.95130778,0.469305754
11,721,20.10670747,867.7363281,77.47492775,39.09581069,0.609768808
12,629,19.53235424,866.845459,81.02217466,42.47401992,0.715871751
13,536,18.85827124,866.3162231,84.62419029,50.0317083,0.73885721
14,404,18.16859574,866.2449951,88.22943211,60.20349222,0.735547066
15,235,17.30714961,866.6420288,93.40510695,71.8703742,0.696907043
16,26,16.29147988,867.0657349,100,84.38919077,0.567456663
17,0,15.69611601,867.7521973,100,97.39893126,0.525664449
18,0,15.81803897,868.6599121,100,110.6700216,0.453370333
19,0,15.7073751,869.0576172,100,124.0282885,0.381658852
20,0,15.32098155,869.0390625,100,137.2696183,0.486100644
21,0,14.9602973,868.9766846,100,149.9891348,0.581764162
22,0,14.43649569,868.9190674,100,160.8717614,0.658095896
23,0,13.96635922,868.5499268,98.28770277,164.9643302,0.750045121
0,0,13.54958143,868.1964111,96.28119283,158.0400848,0.776845813
1,0,13.1608694,868.0376587,95.50420567,146.3519432,0.788698971
2,0,12.92212022,868.0192261,94.85893376,133.4156169,0.79652822
3,0,12.84425385,868.3262329,93.78867248,120.1217526,0.811851978
4,0,12.72946031,868.7891846,92.51476751,106.7842614,0.790248752
5,0,12.77472163,869.3034058,91.13137364,93.58946192,0.725973725
6,70,15.39767928,869.7362061,89.47261421,80.72129451,0.617394507
7,299,17.61403497,870.1873169,79.57347881,68.44063699,0.360435158
8,508,18.81536529,870.5896606,66.91560043,57.17717725,0.415021211
9,659,20.59129164,870.3223267,60.82003697,47.69602127,0.466191143
10,760,21.11178144,869.3248901,55.39233194,41.27132165,0.506613314
11,786,20.51333335,868.0307007,60.43120408,39.44089935,0.627702355
12,718,19.17927242,867.385498,70.51566877,42.80163395,0.774196267
13,531,17.94297859,867.2459106,81.39988273,50.31899018,0.835303187
14,417,16.99460586,867.1619263,89.28467189,60.45056404,0.728709042
15,118,16.31821495,867.3198853,94.2248729,72.08535139,0.523975849
16,9,15.21435217,867.6763306,100,84.58065912,0.351495028
17,0,14.11341765,868.0882568,100,97.57460903,0.219372898
18,0,14.18165476,868.6986694,100,110.8371048,0.343529493
19,0,14.26419925,869.1292114,100,124.1950151,0.505642235
20,0,13.52503541,869.3568726,100,137.4479899,0.540091932
21,0,12.19362448,869.3295288,98.98718716,150.2013326,0.48728618
22,0,11.07473415,869.0280762,93.29948895,161.1606194,0.244436517
23,0,10.65140202,868.6870117,90.76493095,165.3001212,0.127387211
0,0,10.23893095,868.3619995,90.53328205,158.2628755,0.286413401
1,0,9.878547665,868.3203735,90.46595144,146.5046485,0.371521384
2,0,9.621866486,868.3067017,89.80746197,133.5405318,0.465998411
3,0,9.420318587,868.6204224,89.25970708,120.2386832,0.563025892
4,0,9.364796708,869.1669922,89.01456525,106.9044492,0.670810282
5,0,9.690015575,869.7610474,87.22033676,93.72125766,0.76521343
6,94,14.27789669,870.3369141,83.78360441,80.87265322,0.735199988
7,308,16.84143073,870.6973877,71.26536876,68.62060742,0.620141387
8,504,19.13812996,870.7434082,59.29642015,57.39640577,0.601116478
9,668,20.90380739,870.2640381,53.08007195,47.96473394,0.629974782
10,763,21.66439594,869.4663086,53.67447828,41.58954888,0.714855433
11,786,21.71531358,868.5745239,57.78673159,39.78266986,0.804379702
12,732,20.79246072,867.7076416,66.12189069,43.12538225,0.849106193
13,561,19.33887729,867.505188,75.53107882,50.60244007,0.827791512
14,429,18.05112203,867.5782471,84.29446948,60.69383971,0.745088577
15,158,17.03501892,867.8278198,92.12232341,72.29644941,0.633318007
16,21,15.96534113,867.9641113,100,84.76807108,0.495627642
17,0,15.25412408,868.2674561,100,97.7459581,0.364936173
18,0,14.73362327,868.7303467,100,110.9995051,0.359484732
19,0,14.16757109,868.9906006,100,124.3565861,0.530754924
20,0,13.38948671,869.09552,100,137.6205703,0.681206822
21,0,12.79961516,868.9335938,98.52025869,150.4069916,0.638510227
22,0,12.38984897,868.6113892,94.92496504,161.4432749,0.48635751
23,0,12.03565956,868.2328491,93.47816533,165.6328061,0.364828557
0,0,11.70723861,868.0545654,93.49647533,158.4826129,0.323126167
1,0,11.61852155,867.9813232,91.84390136,146.655871,0.35943538
2,0,11.58946051,868.029541,90.13865996,133.6651292,0.430380195
3,0,11.57088444,868.5004272,88.24843361,120.3560271,0.459696203
4,0,11.47660381,869.236145,87.45279467,107.0255098,0.491331637
5,0,11.65459779,869.8652954,86.00851518,93.85419691,0.558645248
6,86,14.95714313,870.2366943,86.41667585,81.02526018,0.602773309
7,286,17.5543125,870.6931763,77.65224266,68.80170958,0.380399823
8,488,18.72812302,870.9772949,73.14777767,57.61631576,0.160968736
9,654,19.92491464,870.5767212,68.95935443,48.23313565,0.424428642
10,738,19.90308527,869.718811,68.72402749,41.90585793,0.532466292
11,759,19.30537959,868.8331909,74.08767796,40.12100526,0.641299844
12,681,18.50155635,868.2104492,80.54830391,43.44514719,0.705728412
13,601,17.65271677,868.0464478,86.11028466,50.8819349,0.706261873
14,93,16.93609186,867.8136597,90.15994069,60.93319939,0.647509277
15,50,16.17091454,868.0128784,94.5333087,72.50355638,0.526699662
16,8,14.96310369,868.4631348,100,84.9513129,0.373225957
17,0,14.17491441,868.9115601,100,97.91289098,0.248744145
18,0,14.39488729,869.4571533,100,111.1571428,0.196732298
19,0,14.39109336,869.7229614,100,124.5129261,0.275288492
20,0,13.93775357,870.2478027,100,137.7872789,0.38666901
21,0,13.43058035,870.3326416,100,150.6059958,0.435144186
22,0,12.83038747,870.1781616,100,161.7195184,0.393910438
23,0,11.98033821,869.9753418,100,165.962306,0.379628599
0,0,11.00706652,869.5039063,97.83709669,158.6993106,0.352022827
1,0,10.48121483,869.2021484,95.2276065,146.8056602,0.267380446
2,0,10.21469292,869.0597534,94.52572076,133.7894502,0.236687914
3,0,10.01893813,869.2629395,94.58245377,120.4738085,0.230040982
4,0,9.941405832,869.7303467,95.83196097,107.147449,0.256406009
5,0,10.3402201,870.1633301,96.40734289,93.98826454,0.381309181
6,83,13.85830601,870.6593628,91.32701334,81.17906495,0.499055803
7,296,16.76038419,871.1691895,79.65887556,68.98387207,0.402258933
8,492,18.27039396,871.2405396,68.51682693,57.83680849,0.139809996
9,646,20.3370444,870.7073364,58.52146025,48.50110145,0.269028336
10,739,21.3092435,869.6699219,54.64307694,42.22012068,0.476345211
11,767,21.63972872,868.4846802,54.76166663,40.45579388,0.667726755
12,719,21.21557264,867.3452759,58.02155371,43.76081873,0.791117907
13,604,19.90149103,866.6756592,66.93265134,51.15736076,0.849285245
14,433,18.32587554,866.477478,77.63533102,61.16853313,0.825708628
15,230,16.80456889,866.5673828,89.43442095,72.70657241,0.766923368
16,13,15.54577407,866.9398804,98.55224298,85.13031239,0.631728411
17,0,14.79737589,867.2981567,100,98.07532326,0.545493007
18,0,14.23026903,867.6859741,100,111.3099422,0.489422947
19,0,13.95196611,867.8652344,100,124.6639641,0.500974357
20,0,13.86216079,868.0510864,100,137.9480404,0.502379656
21,0,13.5412959,867.8775635,100,150.7982361,0.513108432
22,0,13.23540417,867.5212402,100,161.9891411,0.544286132
23,0,12.86301427,867.0567627,100,166.2885429,0.567627907
0,0,12.35407032,866.7531738,100,158.912986,0.586296439
1,0,11.63366886,866.5287476,100,146.9540669,0.629519641
2,0,10.88184236,866.3512573,95.16302246,133.913535,0.589982152
3,0,10.43038481,866.5258179,91.86084743,120.5920503,0.463817567
4,0,10.10365547,867.0407104,90.50855911,107.2702702,0.36123538
5,0,10.10993018,867.7363892,91.05408375,94.12344296,0.276939422
6,80,13.62102161,868.4691772,96.49911212,81.33403632,0.21317482
7,291,15.49117566,869.0662842,76.53205165,69.16702732,0.401196629
8,485,16.97658107,869.2838745,76.0394418,58.0577827,0.58646971
9,645,18.42778214,868.9705811,70.15301791,48.76850254,0.693052173
10,734,19.18797781,868.1269531,66.57893827,42.53220448,0.755662143
11,734,19.13605742,867.105896,69.41991909,40.78691767,0.836815357
12,177,18.68312506,865.979126,73.44783848,44.07227921,0.918387115
13,290,17.97810684,865.5502319,78.04780988,51.42859603,0.957643867
14,166,17.11314258,865.3175049,82.71509966,61.39972399,0.98751688
15,119,16.04812433,865.4279785,88.75271182,72.90538967,0.878122389
16,8,14.69401144,865.7165527,98.39741168,85.30495177,0.744863391
17,0,13.7496032,866.1356812,100,98.23317369,0.709861934
18,0,13.47475348,866.7432861,100,111.4578309,0.660621107
19,0,13.21111327,866.9819946,100,124.8096337,0.607699275
20,0,12.74835914,867.0495605,100,138.1027854,0.551995516
21,0,12.17016011,867.1982422,97.98049187,150.9836103,0.49425444
22,0,11.82528001,867.1167603,97.45859853,162.2519354,0.453543454
23,0,12.22464201,867.0373535,100,166.6114394,0.425579429
0,0,12.35371202,866.9067993,100,159.1236602,0.435386956
1,0,12.2916748,866.777771,100,147.1011426,0.489199281
2,0,12.28133984,867.0877075,100,134.0374232,0.50749445
3,0,12.31876526,867.6908569,100,120.7107736,0.482720882
4,0,12.27856685,868.1602173,100,107.3939749,0.405145973
5,0,12.40043637,868.8265381,100,94.25971203,0.300530672
6,68,13.98991015,869.2814941,100,81.4901237,0.201221049
7,173,14.88393221,869.7850342,94.67870444,69.35110198,0.330275238
8,293,16.34607986,869.7203979,91.62561239,58.27913524,0.48998028
9,496,16.07703646,869.3370972,89.79026055,49.0352113,0.600002468
10,633,17.17629346,868.6677246,88.48102248,42.84198056,0.634155989
11,477,17.63190733,867.664917,85.50310282,41.11426457,0.718524039
12,579,17.66550444,866.7875366,84.38684107,44.37941912,0.839859009
13,202,17.25670601,866.3390503,86.38080906,51.69552849,0.927570224
14,342,16.51112627,866.2084961,90.06996516,61.62666401,0.939069271
15,115,15.59283697,866.4088135,95.39926486,73.09990945,0.822972417
16,7,14.6738504,866.6303711,100,85.47515406,0.720570147
17,0,13.98591558,867.1123047,100,98.38636427,0.665641546
18,0,13.78118603,867.7283325,100,111.6007407,0.62048769
19,0,13.72451991,868.166748,100,124.9498733,0.484667689
20,0,13.67477361,868.4384766,100,138.2514504,0.428059816
21,0,13.62604422,868.3936768,100,151.1620237,0.41286391
22,0,13.40657259,868.2590942,100,162.5076959,0.392261028
23,0,13.21697694,867.8638306,100,166.9309189,0.357192695
0,0,18.85582834,866.9055176,100,151.7391354,0.514885783
1,0,18.72102005,866.5178223,100,142.0940972,0.570600748
2,0,18.60408001,866.3466187,100,130.178993,0.603461325
3,0,18.51814702,866.5524902,100,117.3283192,0.561385691
4,0,18.34147217,867.0413818,100,104.0903304,0.481494695
5,0,18.49288125,867.4085693,100,90.73984216,0.377142191
6,27,19.83489488,867.862793,98.15153257,77.48927312,0.378758967
7,102,20.70194957,868.3526611,92.79114732,64.55407347,0.539026618
8,244,21.44114748,868.5039063,91.28307392,52.29329908,0.681746304
9,536,22.06815626,868.1727905,89.8372289,41.40201797,0.763135076
10,685,22.34806306,867.5117188,89.16704913,33.32002635,0.893687546
11,481,22.20726961,866.8296509,89.72572702,30.41691202,1.038698554
12,367,21.84196842,866.1376953,89.76121325,34.05464641,1.141950488
13,447,21.41007497,865.5296631,91.15278551,42.57976625,1.202640057
14,363,20.91765707,865.4647217,93.49465391,53.69111624,1.225865602
15,73,20.2928978,865.6533203,97.63958193,66.06281968,1.051680803
16,27,19.75027877,865.9726563,100,79.05709247,0.87048769
17,0,19.62305144,866.2493286,100,92.34313535,0.78516382
18,0,19.57306753,866.8638306,100,105.7035106,0.707855403
19,0,19.57778463,867.2964478,100,118.9371654,0.628516912
20,0,19.60658244,867.5714111,100,131.7537674,0.624420226
21,0,19.5925274,867.2762451,100,143.5617199,0.671721876
22,0,19.51220148,866.961792,100,152.8873978,0.716869295
23,0,19.41634286,866.5959473,100,156.4842731,0.761763513
0,0,19.26110086,866.1196899,100,152.0298676,0.797853947
1,0,19.08251889,865.6970215,100,142.2930968,0.773992002
2,0,18.90464573,865.4935913,100,130.3240242,0.693661273
3,0,18.7304027,865.6326294,100,117.4453293,0.636145175
4,0,18.62006075,866.2042236,100,104.1955886,0.577632725
5,0,18.74891005,866.760376,100,90.84564453,0.535082817
6,128,19.47606154,867.4584961,100,77.60544954,0.618430912
7,182,20.33306401,867.8905029,97.98447869,64.69338044,0.737470865
8,414,21.15600251,868.0400391,94.41730695,52.4722187,0.858582556
9,431,21.75272149,867.6784058,92.22887542,41.64326062,0.960551798
10,435,22.14389049,867.0959473,90.7418704,33.64487084,1.05446136
11,470,22.09335489,866.1331787,90.76295494,30.8062446,1.1485219
12,401,21.81055788,865.3674316,91.80881342,34.43801358,1.225079894
13,472,21.41080273,864.730835,93.39919718,42.91928725,1.255235076
14,279,20.86094206,864.2461548,95.41813365,53.99012462,1.257119894
15,123,20.28372108,864.093811,98.40346859,66.333688,1.102923274
16,74,19.72678401,864.0733643,100,79.31086854,0.962973177
17,0,19.47261258,864.4333496,100,92.58902358,0.825327992
18,0,19.55602678,865.0212402,100,105.9500788,0.748817205
19,0,19.56011734,865.3873291,100,119.1940642,0.705403686
20,0,19.5278625,865.6353149,100,132.0338785,0.663885117
21,0,19.36779712,865.2597656,100,143.8831994,0.647814393
22,0,19.12783079,864.6278076,100,153.2648928,0.626079798
23,0,18.86628317,864.0089722,100,156.868128,0.622334838
0,0,18.58050722,863.4411011,100,152.318357,0.637644351
1,0,18.20750216,862.8459473,100,142.4900229,0.679491043
2,0,17.89778023,862.6325073,98.78572882,130.4678229,0.674117863
3,0,17.70516589,862.9082031,98.88478406,117.5619154,0.600620806
4,0,17.55296695,863.3776245,99.59106015,104.301113,0.482103378
5,0,17.74615686,864.0263672,100,90.95221103,0.347312242
6,143,18.69758934,864.6264038,96.94823105,77.72304472,0.305371463
7,356,19.61685093,865.0343018,91.28930888,64.83460567,0.472362757
8,567,20.89674265,865.2020264,88.1853794,52.65343869,0.573912859
9,728,21.74571059,865.0028687,85.06012516,41.8867824,0.711764932
10,829,22.32580056,864.2374878,82.10966243,33.97092319,0.824930549
11,574,22.39605475,863.2138062,81.8087152,31.19496666,0.90806812
12,389,22.0226501,862.2030029,83.6435859,34.82037568,0.987742662
13,602,21.43897513,861.3756714,87.01330493,43.25810755,1.05202055
14,223,20.69770514,860.8927002,91.1212676,54.28843186,1.103137851
15,76,19.94661088,860.8605347,95.18713646,66.60361549,1.099364877
16,47,19.2003791,861.2619629,100,79.56336236,0.926025987
17,0,18.87581739,861.9284058,100,92.83324759,0.844856679
18,0,19.0072338,862.7099609,100,106.1945773,0.82292521
19,0,19.04691406,863.1044312,100,119.4484839,0.835277557
20,0,18.94079703,863.2511597,100,132.3111673,0.854372978
21,0,18.75625567,863.1908569,100,144.2018542,0.828438461
22,0,18.55588627,862.8327637,100,153.6405662,0.804222286
23,0,18.30110558,862.4018555,100,157.2509321,0.780519426
0,0,18.02678142,861.8496704,100,152.6045325,0.751598656
1,0,17.72695245,861.2699585,100,142.6848683,0.721864522
2,0,17.29599036,860.7717896,100,130.610414,0.696833551
3,0,16.86725565,860.7498779,98.44344924,117.6781125,0.682916701
4,0,16.47095632,861.0030518,95.68162565,104.406939,0.639803827
5,0,16.70935446,861.7260742,95.64216267,91.06219122,0.593985081
6,123,19.15521156,862.3161621,95.54429984,77.84207873,0.561619163
7,365,20.075057,863.0876465,83.93764912,64.97774918,0.65496403
8,570,20.9114056,863.5706177,81.73080914,52.83692636,0.713512301
9,731,22.36626658,863.4550781,73.09325719,42.13250268,0.772409558
10,824,23.39838121,862.9012451,67.75777033,34.29806079,0.824030697
11,773,23.65441353,861.7484741,67.8993798,31.58296339,0.851216674
12,565,23.09804284,860.6170654,72.21515078,35.20160417,0.909608066
13,341,22.09761911,859.9350586,78.79991467,43.59608162,0.984551132
14,245,20.74083025,859.7253418,87.53141732,54.58589385,1.104694843
15,87,19.70197119,859.8808594,94.88945915,66.87246387,1.11451602
16,58,18.90419651,860.1270752,99.86032908,79.81444086,0.994860947
17,0,18.67865199,860.8413696,100,93.07567657,0.957334816
18,0,18.76116804,861.5162964,100,106.4368735,1.053205848
19,0,18.63968086,862.1472168,100,119.7002854,1.015939593
20,0,18.50040875,862.40271,100,132.5854808,0.924301088
21,0,18.40935182,862.479187,100,144.5175103,0.797817826
22,0,18.24550948,862.2171021,100,154.0142565,0.745315254
23,0,17.98482939,862.1192627,100,157.6325894,0.695596397
0,0,17.575878,862.0441895,100,152.8883259,0.658273876
1,0,17.13424713,861.9224243,100,142.8776289,0.660221279
